Y,X,Pop01_percent,Pop02_percent,Pop03_percent,Pop04_percent,Pop05_percent,Pop06_percent,Pop07_percent,Pop08_percent,Pop09_percent,Pop10_percent
-23.9628667,-46.3079658,0.52284554 ,0.42571967 ,0.04602102 ,0.00541378 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.0099236,-47.8967066,0.44308732 ,0.53553980 ,0.02132604 ,0.00004684 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.9815524,-46.7808004,0.16807962 ,0.73158567 ,0.08653910 ,0.01379561 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.5880034,-47.8648715,0.32832262 ,0.64985486 ,0.02182252 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.8051065,-49.3757571,0.13432787 ,0.80522123 ,0.05842225 ,0.00197580 ,0.00005285 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.1911915,-45.8721457,0.32659118 ,0.60230529 ,0.06707379 ,0.00402974 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.5959982,-46.9033988,0.12188561 ,0.77060013 ,0.10751426 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.7426441,-48.5648797,0.55874216 ,0.38504944 ,0.05620840 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.5741506,-46.6085097,0.26611335 ,0.57188884 ,0.13237945 ,0.02489569 ,0.00375454 ,0.00088382 ,0.00008255 ,0.00000177 ,0.00000000 ,0.00000000 
-22.5471331,-47.9069473,0.28764023 ,0.61613972 ,0.09357471 ,0.00264533 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.1298265,-47.9973055,0.16241059 ,0.79876715 ,0.03882226 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.5093183,-47.4635983,0.06277311 ,0.70958273 ,0.21284915 ,0.01434820 ,0.00044681 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.7043513,-47.274646,0.27774508 ,0.72062486 ,0.00163007 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.4047692,-48.4991924,0.18302763 ,0.79493662 ,0.02203575 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.3561624,-47.8500281,0.18826948 ,0.75236589 ,0.05936462 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.0242786,-45.5776598,0.15491287 ,0.74368833 ,0.09611852 ,0.00493387 ,0.00034642 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.0957344,-47.7119158,0.17458080 ,0.68423021 ,0.14118899 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.932245,-50.5109297,0.08080891 ,0.89335246 ,0.02583863 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.3895127,-51.5748172,0.30486221 ,0.69513779 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.9674444,-46.9914369,0.02258466 ,0.50700395 ,0.45199633 ,0.01698969 ,0.00142536 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.8370085,-46.9032647,0.83022180 ,0.16971397 ,0.00006423 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.0411058,-46.9968657,0.00249585 ,0.26279417 ,0.60011067 ,0.12103696 ,0.01356236 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.4131227,-49.9782805,0.11346470 ,0.84821791 ,0.03831740 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-7.1820365,-48.2154174,0.03970171 ,0.62267542 ,0.31194412 ,0.02509425 ,0.00058449 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-8.8394149,-48.5107715,0.04751524 ,0.86602623 ,0.08645853 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-11.7366996,-49.088404,0.24262625 ,0.64518144 ,0.08595717 ,0.02455640 ,0.00167874 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-10.274089,-48.3239195,0.08870259 ,0.81072787 ,0.08567672 ,0.01308037 ,0.00181245 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-10.1791439,-48.8954754,0.04422531 ,0.72277836 ,0.23130302 ,0.00169331 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-10.7067636,-48.3943342,0.02824464 ,0.79656877 ,0.17518659 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
